year,month,day,CO,NO,NO2,O3,PM10,SO2,season_spring,season_summer,season_winter
2021,3,17,0.28,14.38,36.58,40.12,28.88,1.0,0,0,1
2021,3,18,0.29,14.71,30.04,48.96,24.08,1.04,0,0,1
2021,3,19,0.27,13.92,37.62,36.0,13.29,1.0,0,0,1
2021,3,24,0.21,30.38,52.33,33.79,34.79,1.5,0,0,1
2021,3,25,0.33,31.12,48.92,41.5,36.17,1.46,0,0,1
2021,3,26,0.29,6.79,30.29,76.67,33.0,1.0,0,0,1
2021,3,27,0.25,9.71,26.79,62.58,24.42,1.0,0,0,1
2021,3,28,0.26,8.26,29.3,50.7,25.85,1.13,0,0,1
2021,3,29,0.36,38.29,52.79,39.12,29.8,1.5,0,0,1
2021,3,30,0.33,19.42,47.88,44.33,28.54,1.17,0,0,1
2021,3,31,0.43,29.42,52.88,35.54,39.04,1.33,0,0,1
2021,4,1,0.39,28.0,60.83,39.54,37.71,1.38,1,0,0
2021,4,2,0.21,4.5,29.42,73.29,25.75,1.04,1,0,0
2021,4,3,0.28,12.17,41.0,60.29,36.29,1.54,1,0,0
2021,4,4,0.22,4.83,25.46,63.0,34.38,1.12,1,0,0
2021,4,5,0.22,6.67,28.67,59.62,38.08,1.42,1,0,0
2021,4,6,0.34,14.21,35.54,49.58,42.25,1.0,1,0,0
2021,4,7,0.35,16.46,32.38,52.5,30.04,1.0,1,0,0
2021,4,8,0.27,6.48,25.71,56.5,32.05,1.0,1,0,0
2021,4,9,0.39,14.88,37.71,65.08,24.33,1.0,1,0,0
2021,4,10,0.34,9.33,41.17,41.25,21.46,1.0,1,0,0
2021,4,11,0.22,4.92,24.75,48.21,21.25,1.0,1,0,0
2021,4,12,0.37,10.22,26.65,54.48,7.85,1.87,1,0,0
2021,4,13,0.37,15.3,36.87,51.87,26.8,3.52,1,0,0
2021,4,14,0.28,10.71,29.25,64.46,21.52,3.08,1,0,0
2021,4,15,0.4,13.08,36.38,64.0,24.12,3.46,1,0,0
2021,4,16,0.3,11.96,35.54,59.5,23.92,3.08,1,0,0
2021,4,17,0.31,6.08,23.04,69.04,15.96,3.17,1,0,0
2021,4,18,0.21,4.33,20.0,70.29,23.0,3.54,1,0,0
2021,4,19,0.39,13.75,36.88,63.67,26.43,3.5,1,0,0
2021,4,20,0.42,14.14,38.67,63.5,27.92,2.3,1,0,0
2021,4,21,0.34,13.33,36.38,77.46,16.92,1.0,1,0,0
2021,4,22,0.4,13.67,37.83,68.42,20.79,1.0,1,0,0
2021,4,23,0.5,24.67,46.21,64.83,25.21,1.08,1,0,0
2021,4,24,0.25,8.58,39.79,67.21,20.04,1.0,1,0,0
2021,4,25,0.29,3.67,27.25,73.08,18.71,1.0,1,0,0
2021,4,26,0.34,10.67,41.38,62.46,25.62,1.0,1,0,0
2021,4,27,0.38,19.75,46.29,46.33,27.96,1.0,1,0,0
2021,4,28,0.36,14.0,42.21,60.54,23.46,1.0,1,0,0
2021,4,29,0.35,14.33,27.75,57.5,21.58,1.0,1,0,0
2021,4,30,0.41,17.92,33.08,48.67,22.71,1.0,1,0,0
2021,5,1,0.24,5.92,21.08,52.88,13.58,1.0,1,0,0
2021,5,2,0.21,5.21,16.83,70.67,13.21,1.0,1,0,0
2021,5,3,0.42,24.85,43.55,46.45,17.63,1.0,1,0,0
2021,5,4,0.29,9.42,33.12,60.46,20.33,1.12,1,0,0
2021,5,5,0.38,14.62,32.79,64.92,26.33,1.04,1,0,0
2021,5,6,0.32,10.33,28.25,57.17,30.3,1.0,1,0,0
2021,5,7,0.39,18.67,33.54,47.75,30.42,1.0,1,0,0
2021,5,8,0.25,7.79,28.21,52.96,24.83,1.0,1,0,0
2021,5,9,0.24,5.58,24.17,56.08,30.83,1.0,1,0,0
2021,5,10,0.37,18.71,37.58,34.38,28.71,1.0,1,0,0
2021,5,11,0.24,8.62,21.38,57.75,19.38,1.0,1,0,0
2021,5,12,0.28,14.25,33.71,48.92,27.5,1.0,1,0,0
2021,5,13,0.26,9.04,22.25,56.96,23.79,1.0,1,0,0
2021,5,14,0.33,16.75,32.0,46.21,26.04,1.0,1,0,0
2021,5,15,0.24,9.92,31.0,49.33,27.17,1.0,1,0,0
2021,5,16,0.22,7.88,28.79,50.46,23.08,1.0,1,0,0
2021,5,17,0.32,13.65,28.9,44.1,27.22,1.0,1,0,0
2021,5,18,0.35,14.08,31.25,43.92,32.17,1.0,1,0,0
2021,5,19,0.3,13.71,30.92,46.33,26.83,1.0,1,0,0
2021,5,20,0.36,14.8,30.55,55.81,28.4,1.05,1,0,0
2021,5,21,0.28,12.86,32.29,49.45,28.14,1.23,1,0,0
2021,5,22,0.22,10.54,23.21,60.96,22.33,1.0,1,0,0
2021,5,23,0.2,8.83,29.25,49.17,23.04,1.33,1,0,0
2021,5,24,0.2,5.29,17.96,56.58,25.04,2.0,1,0,0
2021,5,25,0.33,15.71,30.67,55.18,33.75,1.5,1,0,0
2021,5,26,0.34,22.54,36.75,54.0,37.58,3.17,1,0,0
2021,5,27,0.34,19.42,43.42,43.29,35.88,3.12,1,0,0
2021,5,28,0.37,28.46,54.12,42.46,40.5,2.29,1,0,0
2021,5,29,0.24,23.11,50.11,40.06,35.3,2.0,1,0,0
2021,5,31,0.65,19.67,46.0,59.82,26.5,2.04,1,0,0
2021,6,1,0.37,26.71,46.71,42.71,29.04,1.62,1,0,0
2021,6,2,0.3,13.75,28.46,52.04,25.92,1.0,1,0,0
2021,6,3,0.31,12.48,28.33,66.83,26.36,1.0,1,0,0
2021,6,4,0.3,15.62,32.12,59.12,27.0,1.5,1,0,0
2021,6,5,0.24,10.83,26.21,60.5,22.04,1.46,1,0,0
2021,6,6,0.22,5.83,24.92,56.38,24.33,1.25,1,0,0
2021,6,7,0.3,12.0,35.29,54.62,27.33,1.71,1,0,0
2021,6,8,0.4,23.79,44.17,42.62,36.0,2.88,1,0,0
2021,6,9,0.35,23.46,51.75,39.67,31.05,2.42,1,0,0
2021,6,10,0.33,25.54,56.38,47.54,37.24,2.33,1,0,0
2021,6,11,0.39,26.46,68.96,52.33,37.33,3.12,1,0,0
2021,6,12,0.25,10.88,45.71,71.25,30.64,2.21,1,0,0
2021,6,13,0.22,6.21,35.29,80.62,30.61,2.75,1,0,0
2021,6,14,0.36,20.92,64.38,64.71,37.32,3.17,1,0,0
2021,6,15,0.32,22.46,70.88,51.21,40.0,3.42,1,0,0
2021,6,16,0.33,16.32,53.86,52.95,29.67,2.86,1,0,0
2021,6,17,0.3,11.12,33.79,65.12,38.92,1.79,1,0,0
2021,6,18,0.32,19.38,41.75,52.79,45.58,1.67,1,0,0
2021,6,19,0.25,10.12,34.04,49.83,45.54,1.62,1,0,0
2021,6,20,0.2,6.25,28.17,47.67,50.58,1.58,1,0,0
2021,6,21,0.26,13.62,30.79,47.38,37.62,1.46,1,0,0
2021,6,22,0.31,18.71,36.17,49.33,28.17,1.67,1,0,0
2021,6,23,0.27,15.25,35.42,44.67,46.17,2.62,1,0,0
2021,6,24,0.21,5.46,20.08,62.46,60.22,3.79,1,0,0
2021,6,25,0.24,10.54,26.71,56.54,22.38,1.12,1,0,0
2021,6,26,0.23,7.08,26.62,57.38,22.58,1.08,1,0,0
2021,6,27,0.21,6.67,22.29,60.75,21.12,1.33,1,0,0
2021,6,28,0.32,16.92,37.96,46.0,24.96,1.29,1,0,0
2021,6,29,0.36,20.12,34.38,49.54,25.25,1.33,1,0,0
2021,6,30,0.34,19.04,33.75,52.75,24.75,1.08,1,0,0
2021,7,1,0.32,14.21,34.71,52.08,30.12,1.0,0,1,0
2021,7,2,0.27,13.5,35.79,53.67,29.04,1.21,0,1,0
2021,7,3,0.22,7.5,26.42,55.92,32.12,1.0,0,1,0
2021,7,4,0.2,5.12,23.04,58.58,25.75,1.0,0,1,0
2021,7,5,0.27,11.86,31.32,52.13,21.16,1.0,0,1,0
2021,7,6,0.33,13.71,30.38,55.29,30.5,1.0,0,1,0
2021,7,7,0.35,16.29,36.21,45.25,25.79,1.0,0,1,0
2021,7,8,0.3,16.62,39.62,51.5,29.96,1.33,0,1,0
2021,7,9,0.24,11.42,27.75,51.25,30.88,1.0,0,1,0
2021,7,10,0.2,6.38,22.42,56.58,32.21,1.0,0,1,0
2021,7,11,0.21,8.71,30.96,51.08,15.54,1.0,0,1,0
2021,7,12,0.26,11.46,31.62,46.92,9.12,1.0,0,1,0
2021,7,13,0.25,12.9,25.4,35.4,20.0,1.35,0,1,0
2021,7,14,0.27,12.17,24.83,44.25,23.54,1.17,0,1,0
2021,7,16,0.26,12.46,28.83,58.69,27.83,1.12,0,1,0
2021,7,17,0.21,7.96,21.17,50.25,23.04,1.0,0,1,0
2021,7,18,0.2,5.83,20.38,60.79,21.67,1.08,0,1,0
2021,7,19,0.31,16.25,43.29,51.42,36.54,1.21,0,1,0
2021,7,20,0.32,13.58,38.92,55.71,35.29,1.38,0,1,0
2021,7,21,0.34,17.25,44.38,48.71,32.54,1.21,0,1,0
2021,7,22,0.32,16.75,51.75,41.38,39.46,1.33,0,1,0
2021,7,23,0.28,13.38,50.83,43.96,34.79,1.04,0,1,0
2021,7,24,0.21,7.71,35.25,55.83,32.79,1.0,0,1,0
2021,7,25,0.22,5.29,22.62,63.17,28.04,1.0,0,1,0
2021,7,26,0.31,11.46,36.21,54.54,29.62,1.0,0,1,0
2021,7,27,0.26,7.83,26.42,66.96,27.79,1.04,0,1,0
2021,7,28,0.32,9.12,24.62,69.08,24.38,1.0,0,1,0
2021,7,29,0.31,12.0,33.75,63.62,25.0,1.0,0,1,0
2021,7,30,0.38,12.58,32.21,57.88,32.14,1.0,0,1,0
2021,7,31,0.21,8.67,22.12,55.38,17.75,1.0,0,1,0
2021,8,1,0.21,5.5,17.62,45.42,13.08,1.0,0,1,0
2021,8,2,0.27,11.21,28.96,46.46,18.29,1.0,0,1,0
2021,8,3,0.25,10.67,28.88,49.58,18.88,1.0,0,1,0
2021,8,4,0.28,9.45,31.18,50.36,21.12,1.0,0,1,0
2021,8,5,0.26,7.21,27.88,55.79,25.36,1.0,0,1,0
2021,8,6,0.23,8.67,21.92,53.12,21.38,1.0,0,1,0
2021,8,7,0.2,8.12,23.42,53.83,19.0,1.0,0,1,0
2021,8,9,0.28,17.71,48.92,29.67,26.5,1.08,0,1,0
2021,8,10,0.27,18.38,52.12,34.08,25.88,1.0,0,1,0
2021,8,11,0.27,13.83,56.33,38.04,34.0,1.25,0,1,0
2021,8,12,0.22,15.92,51.38,47.46,37.0,1.04,0,1,0
2021,8,13,0.23,11.62,43.08,48.67,36.75,1.0,0,1,0
2021,8,14,0.23,14.83,46.71,40.75,64.5,1.17,0,1,0
2021,8,15,0.21,5.17,24.58,57.42,54.17,1.0,0,1,0
2021,8,16,0.2,7.67,25.42,57.46,36.67,1.0,0,1,0
2021,8,17,0.23,8.18,23.23,55.27,20.27,1.27,0,1,0
2021,8,20,0.32,10.62,33.33,46.29,40.36,1.0,0,1,0
2021,8,21,0.22,4.17,17.92,57.67,24.17,1.0,0,1,0
2021,8,22,0.22,6.58,30.96,51.62,21.92,1.0,0,1,0
2021,8,23,0.25,10.25,35.42,48.83,21.88,1.0,0,1,0
2021,8,24,0.3,10.38,30.04,48.96,14.79,1.0,0,1,0
2021,8,25,0.26,9.17,35.42,56.88,16.5,1.0,0,1,0
2021,8,26,0.25,6.38,29.5,63.33,17.92,1.0,0,1,0
2021,8,27,0.31,13.46,38.75,52.46,21.62,1.0,0,1,0
2021,8,28,0.2,6.33,22.17,74.29,17.38,1.0,0,1,0
2021,8,29,0.22,5.79,23.54,67.67,16.21,1.0,0,1,0
2021,8,30,0.32,13.12,41.88,46.33,17.17,1.0,0,1,0
2021,8,31,0.29,15.54,45.17,42.75,19.5,1.0,0,1,0
2021,9,1,0.31,11.82,40.09,53.52,18.0,1.0,0,1,0
2021,9,2,0.27,10.92,44.0,54.92,21.46,1.0,0,1,0
2021,9,3,0.3,16.58,53.83,52.92,21.67,1.0,0,1,0
2021,9,4,0.25,8.21,33.33,59.38,16.29,1.0,0,1,0
2021,9,5,0.21,4.33,21.54,58.38,19.42,1.0,0,1,0
2021,9,6,0.37,10.71,34.38,46.83,21.12,1.0,0,1,0
2021,9,7,0.43,17.46,46.58,46.62,17.29,1.0,0,1,0
2021,9,8,0.39,17.42,47.46,49.29,22.96,1.0,0,1,0
2021,9,9,0.28,9.04,34.08,70.75,26.08,1.0,0,1,0
2021,9,10,0.31,14.33,46.42,51.67,23.04,1.0,0,1,0
2021,9,11,0.21,5.12,27.04,55.08,13.96,1.0,0,1,0
2021,9,12,0.22,7.92,33.17,48.33,18.75,1.0,0,1,0
2021,9,13,0.31,10.5,34.71,45.67,19.42,1.0,0,1,0
2021,9,14,0.44,15.25,38.17,52.42,22.08,1.0,0,1,0
2021,9,15,0.34,11.88,35.29,52.92,29.08,1.0,0,1,0
2021,9,16,0.33,13.2,38.9,52.95,19.37,1.0,0,1,0
2021,9,17,0.32,9.54,33.5,54.71,27.21,1.0,0,1,0
2021,9,18,0.27,7.29,33.96,49.54,27.21,1.0,0,1,0
2021,9,19,0.22,7.12,22.38,45.33,16.83,1.0,0,1,0
2021,9,20,0.27,14.29,41.58,35.25,20.83,1.0,0,1,0
2021,9,21,0.41,22.46,49.42,22.08,24.21,1.08,0,1,0
2021,9,22,0.3,14.33,46.38,47.33,26.75,1.75,0,1,0
2021,9,23,0.27,23.33,57.29,46.79,27.75,3.58,0,1,0
2021,9,24,0.2,7.75,39.12,58.5,33.29,3.33,0,1,0
2021,9,25,0.25,11.46,44.42,39.71,51.75,3.29,0,1,0
2021,9,26,0.2,7.17,28.42,55.71,33.88,2.92,0,1,0
2021,9,27,0.35,13.54,49.25,51.83,38.71,3.17,0,1,0
2021,9,28,0.26,8.88,35.71,50.75,26.71,2.46,0,1,0
2021,9,29,0.39,21.71,49.67,30.12,27.21,2.04,0,1,0
2021,9,30,0.27,12.92,40.38,34.83,23.08,2.21,0,1,0
2021,10,1,0.41,19.96,47.79,32.62,24.88,2.04,0,0,0
2021,10,2,0.25,12.12,41.29,41.33,25.83,2.04,0,0,0
2021,10,3,0.22,6.75,23.29,61.62,32.83,1.25,0,0,0
2021,10,4,0.28,10.21,31.58,27.83,14.58,1.54,0,0,0
2021,10,5,0.29,18.19,42.24,27.18,18.78,1.0,0,0,0
2021,10,6,0.4,15.5,43.0,37.88,25.67,1.0,0,0,0
2021,10,7,0.3,15.29,49.12,33.71,28.04,1.0,0,0,0
2021,10,8,0.32,18.71,48.04,40.04,26.0,1.38,0,0,0
2021,10,9,0.24,10.96,43.5,38.58,22.83,1.46,0,0,0
2021,10,10,0.23,8.0,31.04,48.0,19.83,1.46,0,0,0
2021,10,11,0.28,15.12,45.46,36.96,28.17,1.08,0,0,0
2021,10,12,0.29,16.67,51.67,30.88,33.33,1.5,0,0,0
2021,10,13,0.32,17.96,53.67,36.92,33.0,2.17,0,0,0
2021,10,14,0.4,16.67,48.79,36.12,27.46,1.71,0,0,0
2021,10,15,0.5,42.96,61.29,30.04,41.96,2.71,0,0,0
2021,10,16,0.21,9.38,39.12,50.42,27.46,2.58,0,0,0
2021,10,17,0.26,8.5,37.62,56.62,29.83,2.25,0,0,0
2021,10,18,0.51,25.71,64.75,31.33,30.54,2.0,0,0,0
2021,10,19,0.25,24.75,50.92,34.5,25.96,1.25,0,0,0
2021,10,20,0.27,9.48,34.61,55.04,20.82,1.0,0,0,0
2021,10,21,0.39,19.79,46.92,37.38,31.92,1.08,0,0,0
2021,10,22,0.32,24.04,58.42,18.38,40.79,1.17,0,0,0
2021,10,23,0.22,11.08,42.71,28.5,30.88,1.0,0,0,0
2021,10,24,0.27,23.83,51.79,32.54,34.08,1.33,0,0,0
2021,10,25,0.4,18.92,51.38,34.54,39.75,1.12,0,0,0
2021,10,26,0.36,24.75,55.62,33.67,42.04,1.71,0,0,0
2021,10,27,0.28,25.75,56.25,32.5,36.29,1.38,0,0,0
2021,10,28,0.41,17.71,52.96,39.33,36.04,1.33,0,0,0
2021,10,29,0.32,32.62,62.96,24.83,37.67,1.33,0,0,0
2021,10,30,0.42,26.88,36.21,35.0,27.75,1.29,0,0,0
2021,10,31,0.24,22.09,35.83,23.22,24.39,1.04,0,0,0
2021,11,1,0.2,8.17,30.79,35.25,12.92,1.0,0,0,0
2021,11,2,0.29,10.92,35.58,35.5,14.92,1.04,0,0,0
2021,11,3,0.27,12.46,36.58,35.29,15.29,1.12,0,0,0
2021,11,4,0.38,17.75,40.29,29.38,18.33,1.33,0,0,0
2021,11,5,0.31,22.24,51.24,18.0,19.62,2.52,0,0,0
2021,11,6,0.22,10.21,38.33,31.08,16.25,2.17,0,0,0
2021,11,7,0.31,15.46,34.79,34.33,21.38,2.25,0,0,0
2021,11,8,0.74,63.67,69.42,14.04,31.83,3.46,0,0,0
2021,11,9,0.39,19.54,46.71,26.46,26.79,2.42,0,0,0
2021,11,10,0.38,19.46,45.75,26.42,23.04,2.42,0,0,0
2021,11,11,0.3,12.21,38.38,45.0,24.21,2.71,0,0,0
2021,11,12,0.48,32.29,56.25,16.58,27.46,2.54,0,0,0
2021,11,13,0.32,18.0,46.25,23.29,26.5,2.08,0,0,0
2021,11,14,0.22,9.12,27.92,36.71,19.33,2.0,0,0,0
2021,11,15,0.43,38.0,43.08,11.88,25.83,2.79,0,0,0
2021,11,16,0.27,16.54,40.25,12.75,19.25,2.04,0,0,0
2021,11,17,0.47,28.1,45.76,16.1,24.89,2.48,0,0,0
2021,11,18,0.43,36.0,56.12,11.71,33.0,3.67,0,0,0
2021,11,19,0.41,85.04,71.12,5.75,37.46,4.67,0,0,0
2021,11,20,0.35,61.0,69.42,5.83,36.25,3.75,0,0,0
2021,11,21,0.25,26.08,52.67,19.46,24.71,3.21,0,0,0
2021,11,22,0.26,20.71,41.12,26.88,21.83,3.04,0,0,0
2021,11,23,0.26,16.25,40.46,32.21,20.12,1.67,0,0,0
2021,11,24,0.33,20.12,47.5,36.88,15.38,1.08,0,0,0
2021,11,25,0.3,24.04,50.46,22.54,16.21,1.38,0,0,0
2021,11,26,0.29,13.5,30.75,26.08,13.12,1.25,0,0,0
2021,11,27,0.26,11.54,25.92,39.58,11.88,1.17,0,0,0
2021,11,28,0.21,8.88,18.29,47.21,11.17,1.0,0,0,0
2021,11,29,0.57,33.83,47.46,27.88,22.96,1.96,0,0,0
2021,11,30,0.63,67.67,69.25,8.54,31.42,2.67,0,0,0
2021,12,1,0.3,20.58,40.58,21.38,14.04,2.12,0,0,0
2021,12,2,0.28,15.05,37.68,22.55,15.0,1.74,0,0,0
2021,12,3,0.55,46.92,55.12,24.33,25.29,1.88,0,0,0
2021,12,4,0.25,17.92,32.04,33.0,15.08,1.62,0,0,0
2021,12,5,0.2,8.38,18.54,59.0,12.42,1.08,0,0,0
2021,12,6,0.4,20.92,35.25,41.92,16.75,1.38,0,0,0
2021,12,7,0.4,53.04,61.67,13.67,25.92,1.92,0,0,0
2021,12,8,0.23,13.88,24.5,53.54,15.08,1.17,0,0,0
2021,12,9,0.33,12.62,29.79,49.92,12.79,1.12,0,0,0
2021,12,10,0.33,16.0,30.46,48.08,18.33,1.25,0,0,0
2021,12,11,0.38,22.88,52.79,29.5,21.21,1.29,0,0,0
2021,12,12,0.24,16.12,40.88,24.5,18.21,1.21,0,0,0
2021,12,13,0.69,83.17,62.75,11.21,31.12,2.08,0,0,0
2021,12,14,0.7,80.04,62.17,7.67,39.5,2.25,0,0,0
2021,12,15,0.81,181.96,86.33,3.17,55.25,4.38,0,0,0
2021,12,16,0.51,123.04,72.08,6.62,43.62,3.33,0,0,0
2021,12,17,0.24,44.75,51.88,9.88,32.58,2.79,0,0,0
2021,12,18,0.39,34.92,56.46,12.0,26.79,3.79,0,0,0
2021,12,19,0.25,23.54,49.5,18.71,23.29,2.5,0,0,0
2021,12,20,0.25,23.46,37.12,22.71,21.46,2.33,0,0,0
2021,12,21,0.59,38.33,46.08,14.88,32.88,2.33,0,0,0
2021,12,22,0.5,38.05,47.48,5.57,39.95,2.38,0,0,0
2021,12,23,0.37,25.33,46.92,7.58,22.43,1.79,0,0,0
2021,12,24,0.27,22.83,48.33,10.38,31.21,1.92,0,0,0
2021,12,25,0.25,18.0,37.83,19.46,18.54,1.83,0,0,0
2021,12,26,0.21,15.33,34.12,21.62,14.54,1.62,0,0,0
2021,12,27,0.23,10.62,26.88,39.79,17.42,1.58,0,0,0
2021,12,28,0.24,9.5,26.0,44.04,22.71,2.04,0,0,0
2021,12,29,0.62,47.62,41.08,26.08,29.67,2.54,0,0,0
2021,12,30,0.51,113.5,59.79,5.96,40.75,3.62,0,0,0
2021,12,31,0.29,131.5,63.79,2.71,41.46,3.88,0,0,0
2022,1,1,0.24,13.58,34.33,16.0,23.79,1.83,0,0,1
2022,1,2,0.21,7.29,31.71,26.62,22.92,1.21,0,0,1
2022,1,3,0.23,29.92,44.12,12.0,33.17,1.71,0,0,1
2022,1,4,0.54,43.52,56.48,5.3,38.73,1.55,0,0,1
2022,1,5,0.24,13.08,39.0,22.29,18.46,1.0,0,0,1
2022,1,6,0.2,5.17,21.92,41.83,11.38,1.0,0,0,1
2022,1,7,0.32,15.75,41.0,30.5,19.12,1.21,0,0,1
2022,1,8,0.28,8.04,27.83,41.96,13.21,1.0,0,0,1
